name,level,talent,duration
barky,competitive,comedy,11.6
black,fun,comedy,9.9
bunny,fun,comedy,8.3
doggie,competitive,comedy,9.2
lfb,competitive,comedy,8.9
paw paw,competitive,comedy,9
quackers,competitive,comedy,12.2
quackers,fun,comedy,10.1
black,competitive,dancing,5.3
cuddly paws,competitive,dancing,4.7
foxy,competitive,dancing,5.1
giganticky,fun,dancing,2.7
gladly,fun,dancing,3
panda,fun,dancing,3.9
snowflake,fun,dancing,4.5
cuddly paws,fun,instrument,5.5
douglas,fun,instrument,5.6
flopsy,fun,instrument,6
froggie,competitive,instrument,5.7
pink bunny,competitive,instrument,6.2
wiggly tail,competitive,instrument,6.8
bunny,competitive,magic,8.9
foxy,fun,magic,7.4
giganticky,competitive,magic,9.3
shadow,competitive,magic,9.4
snowflake,competitive,magic,9.8
wiggly tail,fun,magic,7.5
fluffy,fun,other,18.7
shadow,fun,other,1.4
doggie,fun,singing,4.1
douglas,competitive,singing,4.4
flopsy,competitive,singing,4.3
fluffy,competitive,singing,4.8
froggie,fun,singing,4.4
gladly,competitive,singing,4.5
lfb,fun,singing,4.6
monkey,fun,singing,4.2
paw paw,fun,singing,4.1
pink bunny,fun,singing,4.6
snowy,fun,singing,4.7
tweak,competitive,singing,4.1
tweak,fun,singing,4.8
